GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71,-9999,-9999,0,89,50,-9999,-9999,-9999,29
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,39,-33,-9999,-9999,-9999,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,-9999,-9999,-9999,172,117,-9999,-9999,-9999,75
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,22,0,-9999,-9999,-9999,52
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,44,-28,-9999,-9999,-9999,35
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15,76,-9999,0,-33,-83,-9999,-9999,-9999,21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,33,-11,-9999,-9999,-9999,41
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,128,22,-9999,-9999,-9999,55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20021228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,6,-28,-9999,-9999,-9999,34
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,25,-9999,0,6,-11,-9999,-9999,-9999,22
